epoch,open,high,low,close
1783662060,64052.661,64081.54,64038.38,64068.975
1783662120,64068.975,64124.832,64052.827,64124.832
1783662180,64124.832,64149.458,64110.753,64126.695
1783662240,64127.312,64178.629,64127.198,64154.297
1783662300,64154.145,64154.145,64125.521,64129.365
1783662360,64125.428,64125.428,64095.911,64117.75
1783662420,64117.747,64117.747,64090.33,64115.778
1783662480,64116.375,64158.235,64116.375,64146.122
1783662540,64141.961,64141.961,64125.937,64128.143
1783662600,64128.542,64134.256,64113.893,64124.131
1783662660,64124.133,64139.335,64124.133,64139.054
1783662720,64139.253,64140.774,64106.071,64106.071
1783662780,64106.07,64115.645,64086.889,64101.245
1783662840,64099.933,64099.933,64075.926,64075.927
1783662900,64075.909,64083.152,64059.493,64069.594
1783662960,64069.679,64069.679,64052.207,64057.151
1783663020,64057.15,64098.179,64056.978,64082.755
1783663080,64082.608,64085.205,64070.983,64079.926
1783663140,64080.088,64090.741,64079.067,64090.578
1783663200,64090.285,64095.75,64073.911,64074.802
1783663260,64074.801,64100.675,64058.009,64099.979
1783663320,64099.982,64138.694,64099.982,64124.37
1783663380,64124.371,64124.371,64057.128,64057.247
1783663440,64057.224,64057.901,64031.31,64037.223
1783663500,64036.209,64048.036,64032.118,64047.84
1783663560,64048.469,64048.745,64018.468,64018.468
1783663620,64018.488,64028.484,64012.216,64027.932
1783663680,64027.788,64066.864,64027.765,64044.646
1783663740,64044.671,64044.671,64019.829,64019.829
1783663800,64018.958,64020.712,64003.539,64019.999
1783663860,64019.999,64045.4,64014.368,64037.252
1783663920,64036.832,64036.832,64021.739,64024.806
1783663980,64024.817,64035.492,64019.958,64031.512
1783664040,64031.492,64031.492,64000.479,64005.712
1783664100,64005.712,64006.006,64003.003,64004.798
1783664160,64004.797,64019.469,63988.515,64006.807
1783664220,64006.907,64007.436,63987.36,63987.36
1783664280,63986.69,63987.399,63950.004,63950.004
1783664340,63950.005,63953.921,63939.672,63944.622
1783664400,63944.876,63945.928,63924.879,63924.951
1783664460,63924.951,63953.219,63924.951,63926.633
1783664520,63926.629,63934.427,63911.6,63919.861
1783664580,63919.866,63923.214,63910.942,63910.942
1783664640,63910.86,63910.977,63893.163,63894.002
1783664700,63893.189,63893.189,63855.817,63867.096
1783664760,63867.256,63870.071,63860.428,63870.006
1783664820,63871.388,63871.388,63850.803,63850.803
1783664880,63850.51,63866.091,63839.069,63866.091
1783664940,63866.092,63893.797,63866.088,63881.613
1783665000,63881.615,63911.019,63880.973,63900.93
1783665060,63900.907,63923.779,63900.83,63916.906
1783665120,63916.905,63922.932,63913.601,63922.451
1783665180,63917.733,63920.905,63877.702,63877.702
1783665240,63877.656,63888.553,63875.059,63888.321
1783665300,63888.184,63898.369,63880.131,63897.474
1783665360,63897.807,63910.74,63893.966,63894.802
1783665420,63894.802,63894.802,63889.73,63893.548
1783665480,63893.553,63899.342,63893.506,63896.543
1783665540,63896.591,63896.591,63880.721,63893.614
1783665600,63893.603,63900.35,63889.913,63889.913
1783665660,63889.585,63889.585,63879.232,63881.825
1783665720,63881.834,63890.232,63880.869,63890.173
1783665780,63890.173,63890.209,63873.171,63882.113
1783665840,63882.113,63885.21,63852.128,63861.785
1783665900,63861.778,63900.043,63861.778,63888.983
1783665960,63888.982,63889.721,63864.973,63873.139
1783666020,63866.254,63871.219,63850.045,63851.408
1783666080,63851.271,63861.576,63851.255,63859.662
1783666140,63859.667,63859.945,63845.173,63851.994
1783666200,63852.172,63856.255,63842.778,63852.762
1783666260,63852.773,63884.75,63852.773,63878.315
1783666320,63878.307,63878.307,63858.556,63860.874
1783666380,63860.84,63860.84,63840.291,63840.364
1783666440,63840.364,63842.753,63820.267,63828.244
1783666500,63828.242,63831.784,63804.708,63827.146
1783666560,63827.307,63827.615,63820.497,63823.647
1783666620,63823.447,63827.78,63819.218,63827.407
1783666680,63827.415,63832.779,63819.836,63832.779
1783666740,63832.718,63839.372,63826.665,63832.821
1783666800,63833.526,63843.636,63788.786,63798.959
1783666860,63799.006,63799.025,63783.262,63796.436
1783666920,63791.268,63807.639,63770.601,63800.336
1783666980,63800.343,63809.8,63792.175,63800.05
1783667040,63800.05,63823.499,63800.05,63822.83
1783667100,63822.795,63827.197,63809.283,63809.838
1783667160,63809.885,63811.39,63804.698,63807.466
1783667220,63807.466,63829.006,63807.463,63826.223
1783667280,63826.138,63826.397,63813.517,63814.713
1783667340,63814.703,63838.26,63813.564,63838.26
1783667400,63838.261,63846.402,63830.103,63845.956
1783667460,63848.739,63858.236,63842.097,63846.876
1783667520,63846.848,63848.139,63846.175,63848.133
1783667580,63848.135,63873.838,63848.131,63868.675
1783667640,63868.659,63895.91,63868.492,63895.664
1783667700,63895.668,63901.734,63853.957,63853.957
1783667760,63850.77,63854.603,63834.252,63843.758
1783667820,63843.753,63894.265,63843.709,63894.265
1783667880,63894.31,63907.216,63892.977,63906.013
1783667940,63906.278,63906.278,63870.331,63903.651
1783668000,63905.877,63919.95,63905.877,63916.002
1783668060,63916.001,63919.95,63910.001,63919.911
1783668120,63919.91,63932.51,63918.904,63932.49
1783668180,63932.484,63960.231,63932.484,63960.038
1783668240,63960.037,63979.95,63960.037,63972.826
1783668300,63972.895,63973.036,63943.606,63944.013
1783668360,63944.012,63970.301,63944.01,63967.075
1783668420,63968.055,63973.224,63947.744,63948.604
1783668480,63948.605,63948.723,63930.001,63939.604
1783668540,63939.607,63939.797,63939.607,63939.704
1783668600,63939.703,63939.703,63920.904,63920.904
1783668660,63920.909,63925.773,63917.1,63917.135
1783668720,63917.137,63931.392,63917.135,63924.073
1783668780,63924.08,63933.416,63916.801,63916.802
1783668840,63916.803,63916.803,63912.802,63912.858
1783668900,63912.857,63912.861,63912.804,63912.806
1783668960,63912.806,63912.853,63899.502,63899.805
1783669020,63899.806,63899.807,63884.537,63884.705
1783669080,63884.706,63884.791,63884.706,63884.772
1783669140,63884.886,63911.47,63884.709,63906.368
1783669200,63906.356,63914.49,63900.124,63914.441
1783669260,63914.41,63914.487,63911.897,63911.91
1783669320,63911.908,63912.109,63911.908,63912.079
1783669380,63912.078,63933.259,63912.073,63927.05
1783669440,63927.01,63927.05,63927.003,63927.008
1783669500,63927.008,63927.05,63913.485,63913.803
1783669560,63900.004,63900.107,63900.002,63900.107
1783669620,63900.103,63910.337,63900.007,63903.483
1783669680,63903.484,63921.215,63903.484,63921.215
1783669740,63921.162,63925.096,63920.763,63925.089
1783669800,63925.088,63947.534,63925.088,63947.224
1783669860,63947.224,63950.758,63932.901,63932.901
1783669920,63932.901,63945.893,63932.901,63945.529
1783669980,63945.552,63945.592,63936.251,63940.05
1783670040,63940.05,63954.495,63939.97,63954.495
1783670100,63954.496,63968.35,63954.402,63968.339
1783670160,63968.319,63975.944,63962.698,63968.607
1783670220,63968.61,63968.631,63951.288,63952.663
1783670280,63952.656,63975.27,63952.36,63975.131
1783670340,63975.122,63979.95,63956.153,63956.153
1783670400,63956.139,63971.445,63949.103,63949.131
1783670460,63949.13,63971.851,63949.128,63965.107
1783670520,63976.037,64016.06,63976.037,64003.189
1783670580,64003.189,64006.406,63978.651,63978.723
1783670640,63978.739,63983.474,63950.019,63969.803
1783670700,63962.018,63982.608,63962.018,63982.359
1783670760,63982.444,63983.12,63969.006,63982.424
1783670820,63982.583,63998.7,63982.551,63998.7
1783670880,63998.7,64008.125,63998.7,64000.004
1783670940,64000.007,64000.2,63987.746,63988.185
1783671000,63988.017,63991.0,63987.915,63990.851
1783671060,63990.436,63990.891,63965.704,63965.704
1783671120,63965.704,63975.973,63965.704,63975.973
1783671180,63975.97,63975.97,63957.202,63957.251
1783671240,63957.251,63999.9,63957.246,63999.899
1783671300,63999.853,64051.523,63999.853,64047.18
1783671360,64047.149,64260.172,64047.143,64223.137
1783671420,64224.564,64375.416,64179.806,64338.484
1783671480,64342.728,64348.564,64223.963,64223.963
1783671540,64229.945,64251.11,64223.452,64249.499
1783671600,64249.493,64295.077,64233.861,64240.946
1783671660,64240.942,64266.122,64209.108,64265.871
1783671720,64265.634,64307.486,64265.634,64265.94
1783671780,64265.646,64303.77,64265.625,64303.36
1783671840,64303.359,64326.804,64296.829,64302.082
1783671900,64302.247,64306.589,64237.18,64240.113
1783671960,64240.117,64270.039,64240.117,64259.508
1783672020,64259.508,64271.543,64244.855,64270.791
1783672080,64270.807,64306.791,64270.807,64303.086
1783672140,64303.065,64313.487,64293.498,64310.053
1783672200,64310.041,64326.042,64264.385,64264.739
1783672260,64264.738,64300.337,64253.365,64300.331
1783672320,64300.296,64300.313,64280.721,64284.296
1783672380,64284.388,64285.113,64251.043,64268.439
1783672440,64268.403,64299.389,64268.082,64299.216
1783672500,64299.221,64340.837,64260.333,64268.506
1783672560,64268.507,64268.507,64171.396,64178.528
1783672620,64178.839,64181.572,64148.925,64167.048
1783672680,64166.984,64185.731,64155.588,64171.265
1783672740,64171.254,64185.681,64171.25,64171.747
1783672800,64171.762,64171.952,64152.474,64162.394
1783672860,64161.919,64162.492,64160.187,64162.068
1783672920,64162.071,64176.729,64160.161,64160.686
1783672980,64160.302,64167.481,64153.897,64163.271
1783673040,64163.185,64175.006,64162.483,64174.254
1783673100,64174.635,64175.117,64156.31,64156.792
1783673160,64156.989,64167.887,64138.901,64139.868
1783673220,64140.093,64157.396,64133.701,64156.806
1783673280,64150.52,64200.268,64150.419,64192.697
1783673340,64194.59,64232.875,64194.59,64221.758
1783673400,64213.668,64213.668,64169.526,64196.334
1783673460,64196.008,64199.95,64167.701,64178.104
1783673520,64178.01,64178.01,64134.569,64149.974
1783673580,64149.976,64152.393,64116.615,64150.05
1783673640,64150.05,64174.837,64150.05,64174.837
1783673700,64174.277,64197.682,64174.277,64188.945
1783673760,64188.944,64248.012,64188.944,64238.693
1783673820,64238.926,64261.563,64220.508,64226.178
1783673880,64226.283,64254.481,64226.283,64235.61
1783673940,64234.783,64234.958,64211.361,64211.361
1783674000,64211.044,64217.85,64140.255,64140.255
1783674060,64135.653,64137.961,64067.722,64100.196
1783674120,64100.196,64170.818,64100.196,64166.102
1783674180,64166.099,64184.901,64165.88,64184.806
1783674240,64184.822,64199.95,64184.798,64196.344
1783674300,64196.343,64222.915,64178.814,64179.131
1783674360,64179.109,64183.059,64174.702,64181.979
1783674420,64181.979,64182.209,64176.937,64181.142
1783674480,64181.086,64188.414,64181.086,64185.407
1783674540,64185.411,64199.95,64185.408,64197.711
1783674600,64197.716,64198.342,64191.486,64198.342
1783674660,64198.393,64231.499,64197.927,64200.001
1783674720,64186.452,64186.452,64133.706,64133.93
1783674780,64133.711,64169.981,64128.596,64169.968
1783674840,64170.126,64196.563,64159.483,64182.707
1783674900,64182.708,64200.553,64173.723,64194.917
1783674960,64194.565,64218.871,64186.953,64218.334
1783675020,64218.324,64271.438,64217.985,64271.438
1783675080,64271.444,64307.253,64269.27,64296.604
1783675140,64296.606,64299.987,64282.087,64282.253
1783675200,64282.501,64322.546,64282.501,64312.131
1783675260,64312.132,64331.897,64312.132,64328.058
1783675320,64328.22,64328.569,64310.442,64319.987
1783675380,64319.986,64319.986,64289.098,64314.853
1783675440,64314.854,64321.155,64306.22,64321.059
1783675500,64321.185,64332.425,64291.466,64291.466
1783675560,64291.472,64305.398,64284.249,64304.996
1783675620,64305.015,64347.868,64305.002,64337.32
1783675680,64337.231,64384.021,64332.789,64373.719
1783675740,64373.744,64387.95,64348.02,64387.905
1783675800,64387.904,64393.672,64330.404,64370.098
1783675860,64395.966,64441.956,64395.966,64419.102
1783675920,64419.102,64442.351,64415.972,64429.819
1783675980,64420.734,64432.166,64385.548,64396.049
1783676040,64401.408,64422.148,64379.67,64387.511
1783676100,64387.517,64424.599,64369.789,64424.58
1783676160,64430.048,64443.5,64403.838,64422.605
1783676220,64425.323,64431.961,64408.362,64424.476
1783676280,64423.541,64447.95,64414.979,64416.574
1783676340,64416.295,64421.524,64389.028,64420.997
1783676400,64421.176,64424.288,64399.705,64405.3
1783676460,64405.3,64409.837,64373.813,64387.138
1783676520,64388.411,64399.816,64375.646,64375.646
1783676580,64375.714,64393.434,64367.506,64392.776
1783676640,64392.776,64443.224,64392.406,64439.28
1783676700,64439.222,64439.222,64416.269,64435.082
1783676760,64438.1,64458.755,64425.74,64426.26
1783676820,64426.295,64429.899,64385.054,64405.652
1783676880,64405.673,64421.166,64368.852,64368.852
1783676940,64369.302,64397.494,64369.302,64397.399
1783677000,64397.402,64403.956,64369.535,64370.068
1783677060,64367.7,64369.892,64358.471,64368.529
1783677120,64368.341,64377.559,64362.737,64368.195
1783677180,64368.193,64387.498,64367.595,64386.415
1783677240,64386.263,64387.304,64383.563,64386.936
1783677300,64386.997,64390.49,64371.656,64371.67
1783677360,64367.615,64368.018,64358.001,64358.001
1783677420,64358.001,64372.973,64358.001,64362.506
1783677480,64362.508,64379.231,64358.445,64358.663
1783677540,64358.406,64367.725,64358.406,64360.056
1783677600,64359.998,64381.775,64359.998,64380.066
1783677660,64379.521,64379.521,64347.062,64368.05
1783677720,64368.054,64368.054,64331.226,64339.809
1783677780,64339.01,64339.012,64304.096,64304.096
1783677840,64303.425,64326.883,64300.006,64326.671
1783677900,64326.672,64335.446,64318.032,64335.446
1783677960,64335.689,64336.49,64317.228,64317.264
1783678020,64317.265,64319.704,64288.649,64290.217
1783678080,64290.213,64290.213,64279.925,64279.956
1783678140,64291.887,64291.89,64284.431,64284.725
1783678200,64284.723,64293.948,64284.678,64293.797
1783678260,64293.797,64293.851,64280.05,64280.05
1783678320,64280.05,64280.05,64260.05,64260.05
1783678380,64260.05,64260.05,64244.429,64259.829
1783678440,64260.097,64275.24,64260.097,64275.193
1783678500,64275.193,64289.568,64274.73,64289.542
1783678560,64289.542,64315.862,64289.534,64300.178
1783678620,64300.18,64300.18,64281.275,64282.134
1783678680,64282.363,64299.743,64282.271,64299.726
1783678740,64299.729,64299.729,64279.608,64282.637
1783678800,64281.817,64281.817,64268.322,64268.425
1783678860,64268.425,64329.891,64268.297,64329.891
1783678920,64329.899,64341.734,64267.837,64282.816
1783678980,64282.813,64346.112,64282.625,64345.765
1783679040,64345.766,64381.596,64345.763,64375.059
1783679100,64375.345,64384.911,64364.92,64377.978
1783679160,64369.145,64375.06,64350.05,64350.271
1783679220,64350.281,64350.281,64329.319,64329.328
1783679280,64326.546,64355.07,64326.546,64339.452
1783679340,64339.443,64410.828,64339.443,64405.787
1783679400,64405.787,64422.427,64374.343,64403.737
1783679460,64403.716,64425.371,64389.658,64420.392
1783679520,64421.931,64477.534,64421.931,64447.173
1783679580,64447.168,64452.147,64428.794,64428.794
1783679640,64428.785,64428.785,64391.277,64391.327
1783679700,64391.326,64396.509,64373.601,64388.891
1783679760,64388.894,64390.013,64370.356,64370.425
1783679820,64370.201,64370.201,64338.975,64353.339
1783679880,64353.17,64365.888,64351.454,64357.953
1783679940,64357.912,64422.17,64357.912,64422.17
1783680000,64422.041,64423.209,64374.738,64375.183
1783680060,64375.182,64379.838,64358.413,64367.398
1783680120,64367.398,64390.52,64367.394,64390.179
1783680180,64390.179,64417.54,64389.629,64417.321
1783680240,64417.078,64449.831,64417.062,64449.611
1783680300,64449.607,64450.49,64399.941,64405.313
1783680360,64405.371,64419.036,64403.943,64416.949
1783680420,64412.929,64442.658,64412.854,64440.95
1783680480,64440.95,64455.648,64438.103,64448.11
1783680540,64447.937,64460.736,64438.715,64460.733
1783680600,64462.249,64462.249,64425.201,64454.018
1783680660,64454.016,64454.016,64426.566,64427.85
1783680720,64427.923,64427.923,64411.819,64418.769
1783680780,64418.879,64429.144,64402.055,64405.294
1783680840,64405.294,64405.298,64384.409,64384.409
1783680900,64384.327,64393.586,64384.287,64392.002
1783680960,64392.416,64392.416,64390.953,64391.885
1783681020,64391.885,64404.45,64391.825,64404.208
1783681080,64404.211,64404.211,64385.882,64386.58
1783681140,64386.255,64386.255,64372.681,64373.77
1783681200,64373.949,64389.361,64373.949,64376.815
1783681260,64377.802,64383.854,64363.193,64383.364
1783681320,64383.369,64418.362,64382.681,64398.726
1783681380,64398.77,64410.966,64398.77,64400.746
1783681440,64400.765,64407.915,64393.591,64399.714
1783681500,64400.032,64420.326,64395.782,64420.326
1783681560,64430.062,64450.242,64399.37,64409.505
1783681620,64409.792,64409.904,64373.678,64383.781
1783681680,64383.781,64418.101,64383.781,64417.988
1783681740,64417.879,64423.2,64370.348,64370.382
1783681800,64370.391,64375.97,64363.579,64373.856
1783681860,64373.857,64407.404,64373.748,64407.304
1783681920,64407.303,64425.502,64406.933,64415.713
1783681980,64415.46,64430.958,64415.242,64421.007
